N,R,T,M,A,S,S_am,max,skew_a,skew_g
568730,0.5620214986617654,0.048420047579404,0.6535262029581281,0.5930476708321405,7.650829081632653,9408,79,2.229211615253288,0.698519734115386
540697,0.8048959137097655,0.15562920840117056,0.7236382027081071,0.5255319346195966,8.140133821487186,7921,91,2.5739069967464636,1.2093311787445218
566188,0.6225929259154404,0.06015754281855049,0.6628420607906366,0.5842763019016167,7.669921875,9216,80,2.241879133743501,0.7373801811425388
564974,0.16085085851985187,0.0963888858009006,0.6689438829420072,0.46407654093572936,8.065856777493606,7820,152,3.1278284193851746,1.5106928938886148
547040,0.6608009138309849,0.1267935638743388,0.7099720664739818,0.5160059340556445,7.912452741020794,8464,94,2.5431900769238434,1.1172426701719802
550772,0.3838360583340483,0.14579511449313123,0.7060190017645132,0.47282081094372047,8.029784688995216,8360,212,2.9975385876232834,1.3142638210367774
532449,0.8831057821399191,0.15865031730070228,0.7324559184847947,0.5135772211489007,8.058973506263163,9021,94,2.6476147366074634,1.2417612085087355
558260,0.8568099434549038,0.07012362336825353,0.6795962687334955,0.5862204368975511,7.894298245614035,9120,75,2.2553404422533085,0.8437232000178206
565544,0.7001924215910258,0.052909089143429594,0.6628526893420361,0.5958417647479981,7.793032364460936,9702,77,2.2259620937773246,0.7907417252995119
564298,0.16096122618948533,0.09914131803409838,0.6713946918186304,0.45867148155646337,8.26599902296043,8188,182,3.2068954601126487,1.4999651678542292
546208,0.6994087644747751,0.14249341437721255,0.7153642509784056,0.5225178361679941,7.846347883307743,9118,88,2.5565879705881884,1.0795763658928157
541751,0.8051389569008341,0.1497287103637384,0.7214284311502728,0.5278608019415796,7.894328703703704,8640,84,2.559720385193604,1.1303497043131991
555959,0.6214337475655343,0.09992984542194076,0.6934229413058121,0.5347997378522804,8.07653518601524,8924,79,2.410328621246615,0.9939994329196892
540276,0.6486824668426298,0.15454044300715394,0.721615973905393,0.4915512972360927,8.095285087719299,9120,127,2.7176857480577663,1.219937190367832
534268,0.8827751891957445,0.15203178401268116,0.7284355355278885,0.5201146410253036,8.11757535460993,9024,107,2.597532598253259,1.2639045285170076
